Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,25.299999,25.860001,24.680000,25.120001,25.120001,4273500
2021-03-22,24.709999,25.000000,21.139999,23.190001,23.190001,5118100
2021-03-23,23.000000,23.090000,20.900000,21.000000,21.000000,5339400
2021-03-24,21.000000,21.270000,18.510000,19.280001,19.280001,6340700
2021-03-25,18.799999,20.250000,17.584999,19.150000,19.150000,3407200
2021-03-26,20.000000,24.650000,19.110001,24.639999,24.639999,3845300
2021-03-29,23.000000,23.010000,20.120001,20.250000,20.250000,3954800
2021-03-30,20.260000,21.010000,19.760000,20.379999,20.379999,1375900
2021-03-31,20.459999,22.965000,20.450001,21.139999,21.139999,1864600
2021-04-01,21.990000,24.000000,21.670000,23.340000,23.340000,2113000
2021-04-05,22.990000,23.155001,20.049999,20.070000,20.070000,907400
2021-04-06,20.549999,21.549999,20.190001,20.430000,20.430000,386000
2021-04-07,20.580000,21.760000,20.299999,21.000000,21.000000,481300
2021-04-08,21.340000,22.639999,21.010000,22.209999,22.209999,460200
2021-04-09,22.070000,22.639999,21.622000,22.270000,22.270000,774000
2021-04-12,22.110001,22.180000,19.010000,19.309999,19.309999,1963900
2021-04-13,20.000000,20.520000,18.850000,19.010000,19.010000,1023500
2021-04-14,19.049999,19.160000,17.100000,17.760000,17.760000,1837000
2021-04-15,17.809999,18.959999,17.510000,17.610001,17.610001,819700
2021-04-16,17.969999,20.500000,17.910000,20.280001,20.280001,1969100
2021-04-19,20.400000,20.500000,18.000000,18.000000,18.000000,1314100
2021-04-20,18.400000,18.469999,17.610001,17.770000,17.770000,1018400
2021-04-21,17.670000,18.080000,17.420000,17.680000,17.680000,642500
2021-04-22,17.750000,18.610001,17.389999,17.430000,17.430000,1264700
2021-04-23,17.950001,20.590000,17.680000,20.270000,20.270000,1101500
2021-04-26,19.750000,20.670000,19.260000,20.350000,20.350000,505600
2021-04-27,20.360001,20.900000,19.719999,19.959999,19.959999,543900
2021-04-28,20.250000,20.799999,19.959999,20.719999,20.719999,561600
2021-04-29,21.000000,21.000000,19.934000,20.200001,20.200001,547400
2021-04-30,19.990000,20.200001,19.379999,19.389999,19.389999,486000
2021-05-03,19.299999,19.930000,18.969999,19.850000,19.850000,192000
2021-05-04,19.400000,19.860001,18.879999,19.780001,19.780001,282100
2021-05-05,19.520000,19.730000,18.365000,18.680000,18.680000,186900
2021-05-06,18.500000,18.610001,17.580000,18.000000,18.000000,567300
2021-05-07,18.020000,18.510000,17.410000,17.410000,17.410000,523600
2021-05-10,17.860001,17.860001,16.370001,16.480000,16.480000,896100
2021-05-11,16.080000,17.209999,15.700000,16.940001,16.940001,743000
2021-05-12,16.879999,17.500000,16.410000,16.879999,16.879999,1196300
2021-05-13,17.030001,17.790001,16.920000,16.950001,16.950001,473200
2021-05-14,17.730000,18.150000,16.010000,17.450001,17.450001,1563000
2021-05-17,18.100000,19.370001,17.809999,18.959999,18.959999,1118200
2021-05-18,19.180000,21.667000,19.180000,21.500000,21.500000,1071200
2021-05-19,20.000000,22.790001,19.670000,22.620001,22.620001,1357300
2021-05-20,22.790001,25.330000,22.790001,24.490000,24.490000,1610600
2021-05-21,24.650000,24.840000,22.400000,23.430000,23.430000,819200
2021-05-24,23.160000,23.160000,21.010000,21.520000,21.520000,646900
2021-05-25,22.020000,23.788000,22.020000,23.059999,23.059999,536600
2021-05-26,23.260000,26.650000,23.260000,26.000000,26.000000,1104600
2021-05-27,26.010000,26.190001,24.219999,24.570000,24.570000,833800
2021-05-28,25.719999,25.719999,23.660000,23.860001,23.860001,541200
2021-06-01,24.290001,26.049999,24.120001,25.950001,25.950001,749600
2021-06-02,25.540001,26.350000,24.844999,25.290001,25.290001,415100
2021-06-03,25.110001,25.110001,22.000000,22.110001,22.110001,931600
2021-06-04,22.590000,26.000000,22.500000,25.430000,25.430000,1034800
2021-06-07,25.049999,25.260000,23.010000,23.309999,23.309999,637600
2021-06-08,23.809999,25.240000,23.790001,24.709999,24.709999,532600
2021-06-09,24.450001,25.430000,24.299999,24.430000,24.430000,613900
2021-06-10,24.490000,24.889999,22.549999,22.820000,22.820000,794600
2021-06-11,22.940001,23.209999,21.809999,22.020000,22.020000,725400
2021-06-14,22.180000,22.660000,21.500000,21.930000,21.930000,528400
2021-06-15,21.940001,23.000000,21.709999,22.469999,22.469999,703300
2021-06-16,21.990000,22.309999,20.510000,20.910000,20.910000,1024600
2021-06-17,20.990000,21.680000,20.520000,21.650000,21.650000,861400
2021-06-18,21.510000,21.580000,20.080000,21.010000,21.010000,834400
2021-06-21,21.139999,21.299999,19.940001,20.250000,20.250000,543300
2021-06-22,19.900000,21.690001,19.870001,21.469999,21.469999,1130700
2021-06-23,21.889999,23.790001,21.730000,23.340000,23.340000,1399300
2021-06-24,23.410000,23.785000,23.070000,23.590000,23.590000,1069300
2021-06-25,24.000000,25.120001,23.270000,23.950001,23.950001,1820400
2021-06-28,23.520000,23.910999,22.480000,22.520000,22.520000,722400
2021-06-29,22.580000,23.719999,22.580000,23.500000,23.500000,819800
2021-06-30,23.480000,25.000000,23.170000,24.500000,24.500000,856400
2021-07-01,24.860001,25.750000,24.010000,24.480000,24.480000,672900
2021-07-02,24.100000,25.100000,23.900000,25.049999,25.049999,377900
2021-07-06,23.790001,24.500000,21.350000,22.879999,22.879999,2004400
2021-07-07,23.059999,23.459000,20.290001,20.370001,20.370001,1080300
2021-07-08,20.000000,20.059999,18.020000,18.650000,18.650000,3602900
2021-07-09,19.549999,21.209999,19.549999,20.350000,20.350000,1702700
2021-07-12,20.250000,21.580000,20.010000,20.959999,20.959999,1778000
2021-07-13,21.049999,21.049999,19.910000,20.139999,20.139999,626500
2021-07-14,20.580000,20.809999,19.493000,19.639999,19.639999,308700
2021-07-15,19.639999,20.719999,19.469999,20.690001,20.690001,591500
