Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,55.000000,57.000000,54.400002,57.000000,57.000000,10100
2021-05-24,57.000000,57.000000,52.080002,52.080002,52.080002,39800
2021-05-25,47.150002,47.849998,40.379002,45.389999,45.389999,9389600
2021-05-26,45.000000,46.580002,42.849998,43.860001,43.860001,5757400
2021-05-27,42.849998,43.580002,40.000000,40.000000,40.000000,7383400
2021-05-28,40.000000,42.959999,38.000000,42.000000,42.000000,5182000
2021-06-01,41.119999,43.450001,40.720001,42.840000,42.840000,3913100
2021-06-02,44.080002,44.080002,40.220001,40.810001,40.810001,2701400
2021-06-03,41.209999,44.070000,40.020000,42.939999,42.939999,2032000
2021-06-04,42.880001,46.310001,42.880001,44.549999,44.549999,2290200
2021-06-07,44.410000,46.000000,43.590000,44.959999,44.959999,1592200
2021-06-08,45.200001,46.439999,43.639999,46.119999,46.119999,1288000
2021-06-09,46.400002,47.119999,45.290001,45.290001,45.290001,1103300
2021-06-10,45.130001,45.599998,44.009998,44.869999,44.869999,1118200
2021-06-11,44.900002,45.500000,43.250000,44.060001,44.060001,904900
2021-06-14,44.009998,45.520000,43.759998,45.470001,45.470001,1138800
2021-06-15,44.759998,45.500000,43.259998,43.369999,43.369999,1009500
2021-06-16,42.900002,44.000000,42.320000,42.700001,42.700001,1249100
2021-06-17,42.700001,44.970001,42.369999,44.709999,44.709999,1402700
2021-06-18,44.099998,44.695000,42.660000,43.270000,43.270000,3305700
2021-06-21,43.500000,44.224998,42.700001,43.549999,43.549999,969500
2021-06-22,43.880001,43.880001,42.700001,42.880001,42.880001,1231200
2021-06-23,43.000000,43.480000,41.599998,43.090000,43.090000,1129400
2021-06-24,43.099998,45.689999,43.000000,45.360001,45.360001,1161400
2021-06-25,45.299999,49.509998,44.410999,49.000000,49.000000,3643300
2021-06-28,49.099998,49.500000,46.362000,47.689999,47.689999,1575500
2021-06-29,48.000000,49.930000,47.810001,49.490002,49.490002,1373200
2021-06-30,49.189999,49.380001,48.299999,49.000000,49.000000,582700
2021-07-01,49.080002,51.369999,49.000000,50.810001,50.810001,1322300
2021-07-02,50.770000,50.770000,48.810001,49.689999,49.689999,694900
2021-07-06,49.320000,51.259998,49.000000,51.070000,51.070000,715600
2021-07-07,51.570000,52.060001,50.560001,51.669998,51.669998,1198500
2021-07-08,50.349998,50.900002,48.610001,49.869999,49.869999,1193900
2021-07-09,49.580002,50.660000,49.580002,50.520000,50.520000,776100
2021-07-12,50.519001,51.630001,49.080002,49.869999,49.869999,1094800
2021-07-13,49.099998,49.200001,46.699001,47.040001,47.040001,2512200
2021-07-14,47.078999,48.880001,46.849998,48.650002,48.650002,1472400
2021-07-15,48.630001,48.650002,46.360001,46.919998,46.919998,901000
2021-07-16,46.919998,47.730000,44.939999,45.060001,45.060001,873900
2021-07-19,44.049999,44.720001,42.830002,43.230000,43.230000,1130100
2021-07-20,43.380001,45.619999,42.900002,44.840000,44.840000,951000
2021-07-21,44.400002,44.810001,42.880001,44.000000,44.000000,728300
2021-07-22,43.639999,44.389999,43.200001,43.759998,43.759998,448000
2021-07-23,43.419998,44.590000,43.259998,44.169998,44.169998,897000
2021-07-26,43.840000,46.299999,43.689999,45.029999,45.029999,945200
2021-07-27,45.029999,45.240002,42.830002,44.889999,44.889999,883400
2021-07-28,44.860001,47.169998,44.849998,46.230000,46.230000,459800
2021-07-29,46.509998,47.500000,45.939999,46.180000,46.180000,592000
2021-07-30,45.950001,46.889000,44.740002,44.799999,44.799999,561000
2021-08-02,45.000000,45.244999,44.000000,44.720001,44.720001,600600
2021-08-03,44.580002,44.580002,43.310001,44.070000,44.070000,309100
2021-08-04,43.759998,45.880001,43.759998,45.680000,45.680000,653300
2021-08-05,45.610001,45.779999,44.110001,45.099998,45.099998,803500
2021-08-06,43.000000,43.105000,36.459999,37.270000,37.270000,6655700
2021-08-09,36.759998,37.549999,34.849998,35.150002,35.150002,3210000
2021-08-10,35.400002,35.660000,34.000000,34.849998,34.849998,1655600
2021-08-11,34.660000,34.849998,33.060001,33.200001,33.200001,1809900
2021-08-12,33.189999,34.450001,32.830002,33.779999,33.779999,1111300
2021-08-13,33.509998,33.820000,32.580002,32.610001,32.610001,715300
2021-08-16,31.951000,32.283001,30.139999,30.600000,30.600000,3028400
2021-08-17,30.280001,30.465000,29.170000,29.510000,29.510000,1098000
2021-08-18,29.680000,31.700001,29.309999,31.049999,31.049999,1773400
2021-08-19,30.889999,30.969999,29.889999,30.379999,30.379999,1744300
2021-08-20,31.290001,33.349998,30.600000,33.160000,33.160000,2645900
2021-08-23,33.430000,36.310001,33.306000,35.869999,35.869999,2905800
